"The Book of Mormon Movie Volume 1:|The Journey","Things We Lost in the Fire","0.31104895104895103"
"The Book of Mormon Movie Volume 1:|The Journey","The Corsican Brothers","0.25289256198347104"
"The Book of Mormon Movie Volume 1:|The Journey","Pride and Glory","0.2772727272727272"
"The Book of Mormon Movie Volume 1:|The Journey","The Fighter","0.25597402597402596"
"The Book of Mormon Movie Volume 1:|The Journey","The Count of Monte Cristo","0.2925974025974026"
"The Book of Mormon Movie Volume 1:|The Journey","Thirteen","0.2935064935064935"
"The Book of Mormon Movie Volume 1:|The Journey","The Butterfly Effect","0.2614285714285714"
"The Book of Mormon Movie Volume 1:|The Journey","The Edge","0.27506493506493507"
"The Book of Mormon Movie Volume 1:|The Journey","His Brother's Wife","0.2767676767676768"
"The Book of Mormon Movie Volume 1:|The Journey","The Dead Girl","0.2832231404958678"
"The Book of Mormon Movie Volume 1:|The Journey","Against the Ropes","0.2977922077922078"
"The Book of Mormon Movie Volume 1:|The Journey","J. Edgar","0.27324675324675324"
"The Book of Mormon Movie Volume 1:|The Journey","Mrs. Soffel","0.2675757575757576"
"The Book of Mormon Movie Volume 1:|The Journey","The Way","0.28454545454545455"
"The Book of Mormon Movie Volume 1:|The Journey","The Twilight Saga: Eclipse","0.25597402597402596"
"The Book of Mormon Movie Volume 1:|The Journey","The Descendants","0.25506493506493505"
"The Book of Mormon Movie Volume 1:|The Journey","Oklahoma Crude","0.26942148760330575"
"The Book of Mormon Movie Volume 1:|The Journey","The Assassination of Jesse James by the Coward Robert Ford","0.28987012987012983"
"The Book of Mormon Movie Volume 1:|The Journey","The Other Side of Midnight","0.2545454545454545"
"The Book of Mormon Movie Volume 1:|The Journey","La Vie en Rose","0.2768831168831169"
"The Book of Mormon Movie Volume 1:|The Journey","S. Darko","0.27506493506493507"
"The Book of Mormon Movie Volume 1:|The Journey","The Edge of Heaven","0.2768831168831169"
"The Book of Mormon Movie Volume 1:|The Journey","May","0.2874025974025974"
"The Book of Mormon Movie Volume 1:|The Journey","The Hot Spot","0.2557142857142857"
"The Book of Mormon Movie Volume 1:|The Journey","Demon Seed","0.2623376623376623"
"The Book of Mormon Movie Volume 1:|The Journey","Summer Storm","0.2623376623376623"
"The Book of Mormon Movie Volume 1:|The Journey","Poison Ivy","0.2725174825174825"
"The Book of Mormon Movie Volume 1:|The Journey","Beneath the 12-Mile Reef|Beneath the 12-Mile Reef (fullscreen)|Beneath the 12-Mile Reef (widescreen)","0.2805194805194805"
"The Book of Mormon Movie Volume 1:|The Journey","Double Indemnity","0.2623376623376623"
"The Book of Mormon Movie Volume 1:|The Journey","Tully","0.3144444444444444"
"The Book of Mormon Movie Volume 1:|The Journey","The Hotel New Hampshire","0.2762337662337662"
"The Book of Mormon Movie Volume 1:|The Journey","Side Effects","0.2714285714285714"
"The Book of Mormon Movie Volume 1:|The Journey","Gravity","0.2532467532467532"
"The Book of Mormon Movie Volume 1:|The Journey","The Sicilian","0.2730578512396694"
"The Book of Mormon Movie Volume 1:|The Journey","Lord Jim","0.2675324675324675"
"The Book of Mormon Movie Volume 1:|The Journey","Flirting","0.2601652892561983"
"The Book of Mormon Movie Volume 1:|The Journey","Night Has a Thousand Eyes","0.26942148760330575"
"The Book of Mormon Movie Volume 1:|The Journey","Two Weeks in Another Town","0.2727272727272727"
"The Book of Mormon Movie Volume 1:|The Journey","Blindness","0.275974025974026"
"The Book of Mormon Movie Volume 1:|The Journey","Ship of Fools","0.2623376623376623"
"The Book of Mormon Movie Volume 1:|The Journey","The Perfect Game","0.29454545454545455"
"The Book of Mormon Movie Volume 1:|The Journey","Lipstick","0.2727272727272727"
"The Book of Mormon Movie Volume 1:|The Journey","Beyond Rangoon","0.3044155844155844"
"The Book of Mormon Movie Volume 1:|The Journey","A.I. Artificial Intelligence","0.2735064935064935"
"The Book of Mormon Movie Volume 1:|The Journey","South Central","0.28494949494949495"
"The Book of Mormon Movie Volume 1:|The Journey","Darling Companion","0.2887878787878788"
"The Book of Mormon Movie Volume 1:|The Journey","Russkies","0.27636363636363637"
"The Book of Mormon Movie Volume 1:|The Journey","Blue City","0.27545454545454545"
"The Book of Mormon Movie Volume 1:|The Journey","The Keys of the Kingdom","0.2753246753246753"
"The Book of Mormon Movie Volume 1:|The Journey","2010","0.26324675324675323"
"The Book of Mormon Movie Volume 1:|The Journey","The Barefoot Contessa","0.2545454545454545"
"The Book of Mormon Movie Volume 1:|The Journey","Alice Doesn't Live Here Anymore","0.2623376623376623"
"The Book of Mormon Movie Volume 1:|The Journey","Against All Odds","0.2652447552447552"
"The Book of Mormon Movie Volume 1:|The Journey","Robin Hood: Prince of Thieves","0.2644155844155844"
"The Book of Mormon Movie Volume 1:|The Journey","The Portrait of a Lady","0.29233766233766234"
"The Book of Mormon Movie Volume 1:|The Journey","Great Balls of Fire!","0.2677922077922078"
"The Book of Mormon Movie Volume 1:|The Journey","Fixed Bayonets!","0.2818181818181818"
"The Book of Mormon Movie Volume 1:|The Journey","Meteor","0.2805194805194805"
"The Book of Mormon Movie Volume 1:|The Journey","Sunday","0.2531313131313131"
"The Book of Mormon Movie Volume 1:|The Journey","Henry & June","0.26350649350649347"
"The Book of Mormon Movie Volume 1:|The Journey","Chasing Amy","0.2568831168831169"
"The Book of Mormon Movie Volume 1:|The Journey","Woman's World","0.2590909090909091"
"The Book of Mormon Movie Volume 1:|The Journey","Untamed Heart","0.28585858585858587"
"The Book of Mormon Movie Volume 1:|The Journey","Not as a Stranger","0.2623376623376623"
"The Book of Mormon Movie Volume 1:|The Journey","Stay Hungry","0.25289256198347104"
"The Book of Mormon Movie Volume 1:|The Journey","The Majestic","0.2735064935064935"
"The Book of Mormon Movie Volume 1:|The Journey","Walk the Line","0.2544155844155844"
"The Book of Mormon Movie Volume 1:|The Journey","A Tale of Two Cities","0.2623376623376623"
"The Book of Mormon Movie Volume 1:|The Journey","The Mack","0.2767676767676768"
"The Book of Mormon Movie Volume 1:|The Journey","The Virgin Suicides","0.29077922077922075"
"The Book of Mormon Movie Volume 1:|The Journey","They Drive by Night","0.26666666666666666"
"The Book of Mormon Movie Volume 1:|The Journey","Dazed and Confused","0.3044155844155844"
"The Book of Mormon Movie Volume 1:|The Journey","In This Our Life","0.27107438016528923"
"The Book of Mormon Movie Volume 1:|The Journey","The Rookie Cop","0.2636363636363636"
"The Book of Mormon Movie Volume 1:|The Journey","Blow Dry","0.2510743801652892"
